"UniqueID","Probability1"
12273,0.734530726348735
12274,0.613648568294961
12275,0.703463159128812
12276,0.24578332160616
12277,0.12289164005427
12278,0.586609159377499
12279,0.289243840191856
12280,0.575117343046998
12281,0.0868409776930821
12282,0.0422590163063779
12283,0.675701895934173
12284,0.0330700453023346
12285,0.733190508406782
12286,0.230096020835701
12287,0.178065391473857
12288,0.266568589190915
12289,0.52706369136933
12290,0.295704165028701
12291,0.635499167169182
12292,0.150017264226385
12293,0.247153548972895
12294,0.162793220868362
12295,0.315297279768422
12296,0.0750988343992501
12297,0.75086684827124
12298,0.237403730277318
12299,0.328740146215648
12300,0.0917037456540309
12301,0.380176267136495
12302,0.0855445091457128
12303,0.663073062083461
12304,0.173869447969596
12305,0.880683032980866
12306,0.0686968180463827
12307,0.393875496278506
12308,0.890447763879206
12309,0.198048152272248
12310,0.889857672323678
12311,0.0424364053627538
12312,0.146704080434567
12313,0.0588278272092824
12314,0.266836880477472
12315,0.73564609809773
12316,0.510514639604497
12317,0.044691481952284
12318,0.282374053385569
12319,0.13526479579217
12320,0.124151007836023
12321,0.190314671360596
12322,0.889857672323678
12323,0.185825850359608
12324,0.773188052365026
12325,0.260937793315431
12326,0.109151159447764
12327,0.232380588105748
12328,0.092249395600945
12329,0.104199774530317
12330,0.0575040168725283
12331,0.670364081931162
12332,0.882968455611372
12333,0.180292285611921
12334,0.107241373416117
12335,0.105543493422122
12336,0.0541851350974791
12337,0.38599750448309
12338,0.143470029705261
12339,0.628337647991187
12340,0.943942268542646
12341,0.295704165028701
12342,0.164099291461352
12343,0.224539700964257
12344,0.356586207877048
12345,0.179663786693357
12346,0.65072770191467
12347,0.378726254079861
12348,0.914664528302808
12349,0.253169739152263
12350,0.180283185053655
12351,0.0387845910383582
12352,0.591310507904385
12353,0.908130854735199
12354,0.914192307886122
12355,0.199525962841858
12356,0.225434189148854
12357,0.688976848497887
12358,0.295716990060288
12359,0.300724678631113
12360,0.377278405154174
12361,0.570310610432529
12362,0.29427706024798
12363,0.016745573517389
12364,0.201877242749413
12365,0.175715367944689
12366,0.799100176421681
12367,0.733190508406782
12368,0.316674205089539
12369,0.084983113821725
12370,0.189252733435869
12371,0.0950838274491597
12372,0.120590857297906
12373,0.396754091824775
12374,0.919259322517216
12375,0.19906183717604
12376,0.151416841978218
12377,0.320558681389712
12378,0.177545798446173
12379,0.32181601598982
12380,0.333995561891508
12381,0.374554204098599
12382,0.252608183383857
12383,0.167407948861017
12384,0.274030016602834
12385,0.0893307933197636
12386,0.0722828441796006
12387,0.029271063451252
12388,0.723498116757113
12389,0.142045629218899
12390,0.036555425178425
12391,0.757775868450513
12392,0.887364869864603
12393,0.180283185053655
12394,0.0175978118290054
12395,0.0183454738873427
12396,0.166051981804787
12397,0.210655559117695
12398,0.134712248355834
12399,0.351356719656177
12400,0.153719087589074
12401,0.174731600834443
12402,0.113095436086976
12403,0.796729143215453
12404,0.10310583317046
12405,0.237392581798568
12406,0.828553387078509
12407,0.300724678631113
12408,0.428079754456385
12409,0.302065949995925
12410,0.136637060654117
12411,0.218417880206393
12412,0.0173932114750219
12413,0.894414070105675
12414,0.023906421798049
12415,0.537093603722413
12416,0.367009172548563
12417,0.0700326372257937
12418,0.0342284832662541
12419,0.113099220624683
12420,0.172660431572083
12421,0.0246434918836992
12422,0.0928069031871749
12423,0.0189094137025658
12424,0.0423787475006412
12425,0.00906137767227203
12426,0.168317739502432
12427,0.0571744967300748
12428,0.23941095594164
12429,0.425537559481791
12430,0.208167612973434
12431,0.154315450440549
12432,0.908685290467991
12433,0.104194026649167
12434,0.289830284156874
12435,0.168401166870324
12436,0.147507665160598
12437,0.398228884770688
12438,0.087785078557538
12439,0.0251529744504583
12440,0.197795452903413
12441,0.246965308185928
12442,0.0863702964695904
12443,0.171300186151868
12444,0.231409128621188
12445,0.182225222676783
12446,0.100920913783856
12447,0.781359284283404
12448,0.822343061220366
12449,0.0372515179336411
12450,0.0606208561828496
12451,0.132434872485886
12452,0.0889840955275291
12453,0.0213373022591708
12454,0.142831260810676
12455,0.0190900176805403
12456,0.937852631819498
12457,0.167642606127807
12458,0.0439251130481451
12459,0.221232914395392
12460,0.0797336850005486
12461,0.939356938706649
12462,0.0810191670997324
12463,0.620953616885777
12464,0.0522044694426787
12465,0.0809319425756794
12466,0.367218824587452
12467,0.947488199911783
12468,0.0137453414559477
12469,0.0715329646013357
12470,0.571585671998869
12471,0.815893116635881
12472,0.0680256807156261
12473,0.0380844404144131
12474,0.186322068928598
12475,0.451197380136616
12476,0.0441431416024763
12477,0.340374478557309
12478,0.367656513756789
12479,0.508848909484997
12480,0.49447110460056
12481,0.505247204795675
12482,0.314469598519504
12483,0.396004579896639
12484,0.23333067979028
12485,0.343853304954316
12486,0.764559386764636
12487,0.592271506645192
12488,0.220233563585953
12489,0.226193766788895
12490,0.66305930450815
12491,0.783805281748972
12492,0.578929930918402
12493,0.850982039561278
12494,0.114559340244703
12495,0.111960178577588
12496,0.559656881571959
12497,0.492507874671916
12498,0.889857672323678
12499,0.635499167169182
12500,0.265670057848522
12501,0.139764823206371
12502,0.768545930747047
12503,0.0606000161084885
12504,0.654140584173234
12505,0.308596457389143
12506,0.265670057848522
12507,0.859993831831231
12508,0.279195052442122
12509,0.148173463521936
12510,0.320440380064262
12511,0.0949800872947322
12512,0.512830212045926
12513,0.256042364460529
12514,0.117080300458567
12515,0.399874465509311
12516,0.214199003059155
12517,0.198112717639442
12518,0.195839774027989
12519,0.17478574261813
12520,0.224902892733712
12521,0.139000367735654
12522,0.109831700432333
12523,0.178106348366318
12524,0.321468155075257
12525,0.158582814873395
12526,0.162793220868362
12527,0.0897197627638598
12528,0.204162331973552
12529,0.154481668279096
12530,0.0231453153319477
12531,0.275464663998276
12532,0.230239409415967
12533,0.110552944131016
12534,0.26050105956501
12535,0.193166396393694
12536,0.231038561881335
12537,0.158591031944576
12538,0.242288772806617
12539,0.125045873938765
12540,0.22910149829404
12541,0.04799316562861
12542,0.168240830413266
12543,0.302637573812778
12544,0.054064613207381
12545,0.128755132690282
12546,0.104194026649167
12547,0.0893307933197636
12548,0.0073316368724405
12549,0.308359691762894
12550,0.316431007408143
12551,0.764472750179231
12552,0.301100108844303
12553,0.37684910842872
12554,0.361079485419656
12555,0.817519296094892
12556,0.81843616166982
12557,0.170220749694299
12558,0.793351892993449
12559,0.858689960227018
12560,0.252702056894024
12561,0.306413433633482
12562,0.333192595226972
12563,0.821061828574321
12564,0.869070950849916
12565,0.345588506018381
12566,0.851441311724742
12567,0.849786871198898
12568,0.854484255859502
12569,0.900582620319578
12570,0.869070950849916
12571,0.80816204331122
12572,0.75192612848487
12573,0.854812458103513
12574,0.280879944543468
12575,0.777872252424584
12576,0.118982165742868
12577,0.771907460266302
12578,0.272916680721794
12579,0.826465228726052
12580,0.382650851789293
12581,0.858323424871678
12582,0.738952439953481
12583,0.315040138660467
12584,0.781979198916589
12585,0.75465499942387
12586,0.858323424871678
12587,0.766924427253117
12588,0.834232818070732
12589,0.591461841052033
12590,0.781979198916589
12591,0.728247909565284
12592,0.767061253507389
12593,0.172137700014238
12594,0.728260096274649
12595,0.842582480328682
12596,0.783722689550194
12597,0.855233030542635
12598,0.316942063034094
12599,0.837368894017163
12600,0.11762408978169
12601,0.77779788997874
12602,0.404709487242463
12603,0.318163885270395
12604,0.293382396870768
12605,0.858323424871678
12606,0.859055703023606
12607,0.345458491600349
12608,0.78373312728385
12609,0.64936989916275
12610,0.214689074984906
12611,0.851441311724742
12612,0.875926808028304
12613,0.207368082260348
12614,0.380982111131653
12615,0.268598929827842
12616,0.368126955629061
12617,0.280879944543468
12618,0.306413433633482
12619,0.783073740005262
12620,0.404709487242463
12621,0.854484255859502
12622,0.261266791563254
12623,0.841763974644785
12624,0.219387475744666
12625,0.00109237198995106
12626,0.354006997223193
12627,0.234370907542245
12628,0.218214568715413
12629,0.127642129640001
12630,0.696896398162915
12631,0.319654360692536
12632,0.0340235232391753
12633,0.0571744967300748
12634,0.0197063268288994
12635,0.918413129648367
12636,0.22886320347223
12637,0.287846426114189
12638,0.22911237438407
12639,0.812824916891678
12640,0.321955149900271
12641,0.161876853710373
12642,0.36525253660028
12643,0.843994119548826
12644,0.411329991359293
12645,0.113708381543344
12646,0.271246190138875
12647,0.113708381543344
12648,0.746730001932746
12649,0.708346222686044
12650,0.205728809842718
12651,0.428698624126545
12652,0.112012672285589
12653,0.856618533426972
12654,0.332999927086086
12655,0.403821316803915
12656,0.736597320747226
12657,0.328753735244355
12658,0.505247204795675
12659,0.349253011539597
