"UniqueID","Probability1"
12127,0.867223105405264
12128,0.167991021853886
12129,0.930011188402542
12130,0.862410146142126
12131,0.166345179197684
12132,0.681908526831905
12133,0.279031239598944
12134,0.929891017528729
12135,0.129599128688109
12136,0.755885768180875
12137,0.378085053377029
12138,0.641672294438487
12139,0.974336645721969
12140,0.705515998504551
12141,0.58184144558066
12142,0.225962148788533
12143,0.186237861954968
12144,0.10055444503523
12145,0.772427928233054
12146,0.977749368991448
12147,0.89394529495596
12148,0.295065986522675
12149,0.896947241100537
12150,0.0282474412518105
12151,0.770297051599959
12152,0.888021172676487
12153,0.079603398711946
12154,0.813347733081724
12155,0.489058024046132
12156,0.868132677982279
12157,0.876847813218306
12158,0.21291701323231
12159,0.149161254130599
12160,0.811601142323744
12161,0.738408126208066
12162,0.818196341771558
12163,0.768256918156388
12164,0.653807797633617
12165,0.302433003088645
12166,0.965167629165639
12167,0.777345833074734
12168,0.761885423192016
12169,0.758304163930187
12170,0.322871921313363
12171,0.303424989876102
12172,0.888021172676487
12173,0.967003524334761
12174,0.938659709894115
12175,0.196070921521056
12176,0.237332475468165
12177,0.974751597756181
12178,0.0534291675895713
12179,0.292305580295031
12180,0.76324966193344
12181,0.741191128131352
12182,0.807644218368912
12183,0.657767728478039
12184,0.653807797633617
12185,0.661505778236321
12186,0.68470674486813
12187,0.520950117137786
12188,0.771601211128665
12189,0.707433797895332
12190,0.879651403251327
12191,0.520762910764965
12192,0.57379602498471
12193,0.208859207033868
12194,0.265511301143572
12195,0.206897905619479
12196,0.797774027212162
12197,0.115925927838948
12198,0.244301594448456
12199,0.772154774448905
12200,0.773622830585819
12201,0.999999624802436
12202,0.0771824632216317
12203,0.409925679138495
12204,0.51004055187197
12205,0.99388697419237
12206,0.960181608789332
12207,0.206300886782643
12208,0.854009401656012
12209,0.99999891323748
12210,0.206631880295239
12211,0.266248844601668
12212,0.529062175769942
12213,0.888021172676487
12214,0.667751908660778
12215,0.928091040252128
12216,0.286963947676373
12217,0.663556269165073
12218,0.212062842727643
12219,0.527256305070744
12220,0.427645643655281
12221,0.695420447128802
12222,0.0990952462374466
12223,0.0618045771088318
12224,0.598173427149703
12225,0.166659414154644
12226,0.766225701750519
12227,0.967116228305587
12228,0.861786463713564
12229,0.766560322302761
12230,0.899474608888042
12231,0.86534457313958
12232,0.984635462777742
12233,0.271133622554521
12234,0.882634299435845
12235,0.344458073957212
12236,0.738751193151553
12237,0.994931406157421
12238,0.159763525802052
12239,0.5062819399646
12240,0.804454164666634
12241,0.586130414480748
12242,0.153620020972076
12243,0.326454680209539
12244,0.924992652599593
12245,0.808589920564661
12246,0.199520374547231
12247,0.187953309177456
12248,0.936198427784233
12249,0.364999643150896
12250,0.128470183391718
12251,0.199329233561055
12252,0.130219391309649
12253,0.579779150333231
12254,0.807291741626352
12255,0.0115270244001
12256,0.102492169983808
12257,0.484259096336763
12258,0.0143032765200819
12259,0.181900516198152
12260,0.983352555884793
12261,0.532314641903534
12262,0.13217324190951
12263,0.894259274048078
12264,0.753587990449544
12265,0.914072296584965
12266,0.0456949408635741
12267,0.0472824131627696
12268,0.67845405001816
12269,0.289707425993364
12270,0.65197612379158
12271,0.932969515892923
12272,0.82431590231757
12273,0.643722425381967
12274,0.497682681021596
12275,0.833037672213764
12276,0.123722745971639
12277,0.10969130233777
12278,0.718046900032075
12279,0.242884076697202
12280,0.411688131605997
12281,0.0858091447052641
12282,0.0115270244001
12283,0.522813221533632
12284,0.052186106007836
12285,0.574020778738197
12286,0.472050439778844
12287,0.38901422737873
12288,0.193402848920039
12289,0.556611973774727
12290,0.215749324213979
12291,0.633094244190101
12292,0.247370608104038
12293,0.13607697242263
12294,0.113072576195806
12295,0.279508982518472
12296,0.156270949862346
12297,0.655202716772903
12298,0.248783179882548
12299,0.267713048369482
12300,0.0357589410065943
12301,0.428408868817747
12302,0.0652170742911241
12303,0.368173554291549
12304,0.188504463796425
12305,0.853067513141789
12306,0.0270103773585002
12307,0.328960579624856
12308,0.89896006075912
12309,0.140693112985721
12310,0.950452990506867
12311,0.0438164981282832
12312,0.188283015405741
12313,0.065705434950774
12314,0.144768880715574
12315,0.627271761287439
12316,0.318323381673406
12317,0.0365093097699252
12318,0.2194987089117
12319,0.134775684466923
12320,0.135748791486474
12321,0.101805778078342
12322,0.968737326996641
12323,0.12057228452212
12324,0.918000465037566
12325,0.199291004265151
12326,0.0544351878313979
12327,0.339308888585627
12328,0.146722577556859
12329,0.0540956092954063
12330,0.145579795875786
12331,0.696327236716274
12332,0.911883794506181
12333,0.0811546038762149
12334,0.253593447442357
12335,0.128570953298291
12336,0.0152241047077002
12337,0.309178415447921
12338,0.0388057289908866
12339,0.691937828310739
12340,0.978763824583152
12341,0.158027013768538
12342,0.130709955740354
12343,0.10638253532889
12344,0.564205771596796
12345,0.274472314092275
12346,0.884172690815338
12347,0.425625913427283
12348,0.98244086119487
12349,0.19287204086568
12350,0.0699047076491933
12351,0.0518796060670097
12352,0.885280240516348
12353,0.976620577256615
12354,0.997444648399669
12355,0.507939607964323
12356,0.141145934498764
12357,0.653484772042023
12358,0.24649431551556
12359,0.268385076209491
12360,0.422847662460856
12361,0.464623542144718
12362,0.235972148960587
12363,0.0199461408021139
12364,0.115810315418201
12365,0.157284909404435
12366,0.686222588341764
12367,0.574020778738197
12368,0.257881888220301
12369,0.134111035542201
12370,0.176343359424741
12371,0.282524744616712
12372,0.16703407332453
12373,0.315701582069713
12374,0.944959090456239
12375,0.184868678058867
12376,0.131925095316829
12377,0.308783671385288
12378,0.331833484424001
12379,0.335349549447953
12380,0.238404623593866
12381,0.372003894027103
12382,0.128649688960412
12383,0.144287090873297
12384,0.30682365925071
12385,0.0634420160334057
12386,0.0423480535862183
12387,0.0113488732302922
12388,0.641041759807339
12389,0.144173997857458
12390,0.0250910776144647
12391,0.771509360132294
12392,0.950061894097337
12393,0.127439802810334
12394,0.021054119537228
12395,0.013647369245565
12396,0.173341947545682
12397,0.140320253472003
12398,0.0877041481238583
12399,0.318395342548851
12400,0.107627130188236
12401,0.135016716512599
12402,0.0910640146641553
12403,0.843413604344008
12404,0.0310754331457603
12405,0.154285378495158
12406,0.888021172676487
12407,0.235784484024174
12408,0.356000779806083
12409,0.29941396648751
12410,0.0917311038444903
12411,0.122160827329381
12412,0.0333123957975823
12413,0.933011916231123
12414,0.0196296142257657
12415,0.816155927328452
12416,0.365264930860934
12417,0.0208792248339825
12418,0.00110152701109253
12419,0.107117849217111
12420,0.172158837189315
12421,0.00921898548536003
12422,0.0509752351118187
12423,0.0073121499280431
12424,0.114300537948061
12425,0.00641136346486724
12426,0.119483538093954
12427,0.086285688436965
12428,0.257034140022357
12429,0.0913925315070039
12430,0.192489014295331
12431,0.0968136654842195
12432,0.967410219916979
12433,0.0540897894999853
12434,0.307503904592249
12435,0.0333507429666377
12436,0.208333224409681
12437,0.305710934395134
12438,0.100263507049538
12439,0.073225519011777
12440,0.186375232219338
12441,0.246866312086499
12442,0.0318921921809147
12443,0.149892937167536
12444,0.143797587399854
12445,0.150307605789208
12446,0.230628123542985
12447,0.819540392078445
12448,0.939742056311586
12449,0.147442910056663
12450,0.0119295529171035
12451,0.172720703960904
12452,0.14008985378709
12453,0.0337277946795233
12454,0.105879616467828
12455,0.00151900861398901
12456,0.997200189291192
12457,0.0894144409652662
12458,0.0218363517365401
12459,0.22932423126092
12460,0.0218757795284641
12461,0.986741922803807
12462,0.0442912366153411
12463,0.318557362013766
12464,0.0124473369013018
12465,0.0332965515623894
12466,0.703324566854504
12467,0.990777458451311
12468,0.0225150938643785
12469,0.0135339707036887
12470,0.622550352046796
12471,0.893022904178658
12472,0.0805404095778595
12473,0.0101947755117029
12474,0.166541235077576
12475,0.588040915481449
12476,0.0102758402201331
12477,0.376490484482902
12478,0.42946373133709
12479,0.686320582106005
12480,0.663010353878976
12481,0.680562436191916
12482,0.326989685488309
12483,0.484472745361515
12484,0.0458065482874447
12485,0.383215538381003
12486,0.852246867495438
12487,0.490191343727831
12488,0.242535095385985
12489,0.163449762291396
12490,0.694936717439927
12491,0.692133708365812
12492,0.558909521937218
12493,0.777233524762558
12494,0.247885514860302
12495,0.0366405844875676
12496,0.393496754691293
12497,0.552285769514835
12498,0.916284506195209
12499,0.379477451463629
12500,0.012281730851588
12501,0.0924316381255487
12502,0.495915790526457
12503,0.0354673326073061
12504,0.588353559381867
12505,0.275614762391094
12506,0.111853541699684
12507,0.911348823528763
12508,0.0756244785986002
12509,0.0357573669945371
12510,0.218370448144081
12511,0.145462703005202
12512,0.428245301594807
12513,0.27177726631659
12514,0.224014977531341
12515,0.392325566602951
12516,0.184494157049352
12517,0.167483132150455
12518,0.107628978556482
12519,0.267856052316521
12520,0.086634868535008
12521,0.0658237716202124
12522,0.0670823260017166
12523,0.164007606206608
12524,0.125909207122002
12525,0.11945598706872
12526,0.104212481733547
12527,0.0408163426087867
12528,0.0997014034903991
12529,0.176385118557451
12530,0.00449669718537294
12531,0.197256677894865
12532,0.110267459483978
12533,0.0933185818660646
12534,0.157726510978753
12535,0.178270984756831
12536,0.113046709546195
12537,0.136117976006795
12538,0.117603917537177
12539,0.141541551530465
12540,0.210756571450032
12541,0.106959191109574
12542,0.11623419697115
12543,0.236741700471713
12544,0.0255612828886011
12545,0.0629841514552702
12546,0.0540897894999853
12547,0.0393477703981346
12548,0.00258368732828873
12549,0.328335099215638
12550,0.42252063787999
12551,0.774949793056367
12552,0.515911966433708
12553,0.246067763074599
12554,0.309081834385745
12555,0.75510507293034
12556,0.746375871494079
12557,0.141149859391252
12558,0.729916185669088
12559,0.89744475829242
12560,0.278289223299521
12561,0.352831253794722
12562,0.309884496581956
12563,0.78638741213022
12564,0.950669583717899
12565,0.425020494659879
12566,0.845020693953617
12567,0.850990447944278
12568,0.855589435657781
12569,0.967874165247475
12570,0.831339454712286
12571,0.72199389515352
12572,0.758847010569477
12573,0.86074709940763
12574,0.211876233563884
12575,0.890082493637052
12576,0.179356350575965
12577,0.805383431218447
12578,0.342249148662286
12579,0.88543594796996
12580,0.346648842999502
12581,0.835545495043602
12582,0.574213128138238
12583,0.326960098320837
12584,0.900800435880756
12585,0.649516445477643
12586,0.843364357744748
12587,0.786268151624388
12588,0.821461510506552
12589,0.445610949475245
12590,0.711093417165169
12591,0.665660949876417
12592,0.839889304791317
12593,0.152357002300166
12594,0.826407434270517
12595,0.812606512848805
12596,0.814000979717383
12597,0.924208731561909
12598,0.277425054421073
12599,0.824072245458999
12600,0.135438651306042
12601,0.730406245164932
12602,0.56737231843444
12603,0.286032506486477
12604,0.238199807796784
12605,0.843364357744748
12606,0.837071432134413
12607,0.334645511673303
12608,0.735382175051312
12609,0.445765028919147
12610,0.20657191193965
12611,0.939288751561532
12612,0.846707281970454
12613,0.20375531216117
12614,0.403324360529414
12615,0.185443885781551
12616,0.368913612979541
12617,0.211876233563884
12618,0.25234035991209
12619,0.918116832784814
12620,0.386256398157496
12621,0.842357895920709
12622,0.168011748476044
12623,0.836000020134726
12624,0.215067768846194
12625,1.03997308696736e-05
12626,0.33443670097063
12627,0.195065179472857
12628,0.195473903216945
12629,0.106814627770066
12630,0.656566459325104
12631,0.252089075815551
12632,0.00422365423904173
12633,0.0736262485870892
12634,0.00099138363768047
12635,0.969841341820807
12636,0.237282677701527
12637,0.211538990454912
12638,0.220590009616996
12639,0.856055682329915
12640,0.427784849476096
12641,0.107519076195424
12642,0.363607071272142
12643,0.751950025991291
12644,0.47053703727128
12645,0.0920003590712361
12646,0.294636496845871
12647,0.0920003590712361
12648,0.802556972001921
12649,0.763463046349129
12650,0.200568703643459
12651,0.292311642764623
12652,0.0879642904205918
12653,0.856075692391866
12654,0.287970568643438
12655,0.456255080023369
12656,0.679985525151891
12657,0.267735347236411
12658,0.801824393501894
12659,0.319899775711254
