"UniqueID","Probability1"
11976,0.556031047895645
11977,0.850854860441625
11978,0.589891571930661
11979,0.90465822938614
11980,0.73818132866817
11981,0.812530981809232
11982,0.801715680944221
11983,0.90465822938614
11984,0.695051786208883
11985,0.903434415052355
11986,0.259616095153789
11987,0.825634406464141
11988,0.211433372210602
11989,0.903434415052355
11990,0.825634406464141
11991,0.888007670183897
11992,0.63550373677802
11993,0.90465822938614
11994,0.239469592999468
11995,0.602130184227168
11996,0.780287998628948
11997,0.482189940390998
11998,0.275555932065838
11999,0.21818322900895
12000,0.825634406464141
12001,0.8108444526102
12002,0.904810835489882
12003,0.903434415052355
12004,0.888007670183897
12005,0.888423986416025
12006,0.730866845666106
12007,0.840113110703642
12008,0.592845410859204
12009,0.63550373677802
12010,0.903434415052355
12011,0.903434415052355
12012,0.259616095153789
12013,0.211461214990875
12014,0.215663105420537
12015,0.8108444526102
12016,0.224056222187463
12017,0.90465822938614
12018,0.903434415052355
12019,0.8108444526102
12020,0.850854860441625
12021,0.850854860441625
12022,0.877869690297464
12023,0.867915723328708
12024,0.251522838540635
12025,0.889805955211255
12026,0.90465822938614
12027,0.90465822938614
12028,0.59939145386209
12029,0.63550373677802
12030,0.903434415052355
12031,0.90465822938614
12032,0.572799346733681
12033,0.605934530981205
12034,0.59969670416734
12035,0.201651778188515
12036,0.19293357366514
12037,0.28821947305541
12038,0.236882236897996
12039,0.63550373677802
12040,0.195027683588832
12041,0.63550373677802
12042,0.732880459389986
12043,0.189287890187769
12044,0.817710790222554
12045,0.51968065536292
12046,0.695051786208883
12047,0.146611125119233
12048,0.856010187351585
12049,0.859578545465583
12050,0.211592708607786
12051,0.878760960751929
12052,0.236462388910179
12053,0.593023755838707
12054,0.228504979213647
12055,0.876122987613956
12056,0.812530981809232
12057,0.215519345502786
12058,0.593573109155714
12059,0.650190832936029
12060,0.241248338299308
12061,0.904810835489882
12062,0.90465822938614
12063,0.595974028071012
12064,0.592856418439024
12065,0.740251687610958
12066,0.603750622935228
12067,0.803076644079242
12068,0.90465822938614
12069,0.158314214728282
12070,0.201651778188515
12071,0.267778282761937
12072,0.830319192868969
12073,0.831911198784603
12074,0.59939145386209
12075,0.556031047895645
12076,0.884873751827207
12077,0.231942375151043
12078,0.224056222187463
12079,0.602130184227168
12080,0.670183224120534
12081,0.63550373677802
12082,0.840113110703642
12083,0.888007670183897
12084,0.904810835489882
12085,0.215519345502786
12086,0.267778282761937
12087,0.903434415052355
12088,0.217812005541023
12089,0.840113110703642
12090,0.812530981809232
12091,0.903434415052355
12092,0.612706841079607
12093,0.63550373677802
12094,0.780287998628948
12095,0.241248338299308
12096,0.28723625373823
12097,0.830319192868969
12098,0.273031960942489
12099,0.605005889253656
12100,0.237461814641837
12101,0.224056222187463
12102,0.90465822938614
12103,0.191608400512042
12104,0.191608400512042
12105,0.903434415052355
12106,0.201651778188515
12107,0.903434415052355
12108,0.587764501313186
12109,0.195027683588832
12110,0.195682942636585
12111,0.614845375263884
12112,0.515788295516884
12113,0.614845375263884
12114,0.862600484581587
12115,0.614845375263884
12116,0.830319192868969
12117,0.556031047895645
12118,0.875139990980959
12119,0.258866095153789
12120,0.195027683588832
12121,0.862600484581587
12122,0.510860410901499
12123,0.865804674526061
12124,0.888007670183897
12125,0.830319192868969
12126,0.840113110703642
12127,0.614845375263884
12128,0.228504979213647
12129,0.878760960751929
12130,0.888007670183897
12131,0.191831441357954
12132,0.614845375263884
12133,0.241248338299308
12134,0.825634406464141
12135,0.186154899481559
12136,0.738360447035487
12137,0.306837706495011
12138,0.650190832936029
12139,0.903434415052355
12140,0.730866845666106
12141,0.567864343469543
12142,0.245641587379476
12143,0.215844056823075
12144,0.199427615678193
12145,0.840113110703642
12146,0.903434415052355
12147,0.888007670183897
12148,0.210619308827344
12149,0.903434415052355
12150,0.222536140950403
12151,0.780287998628948
12152,0.903434415052355
12153,0.199787678238662
12154,0.57606898545406
12155,0.614845375263884
12156,0.877869690297464
12157,0.74074094891702
12158,0.224056222187463
12159,0.195682942636585
12160,0.878760960751929
12161,0.830319192868969
12162,0.602130184227168
12163,0.602583956268561
12164,0.428077902555988
12165,0.186517136745328
12166,0.903434415052355
12167,0.587764501313186
12168,0.840113110703642
12169,0.732880459389986
12170,0.235527640829927
12171,0.24099910934548
12172,0.903434415052355
12173,0.903434415052355
12174,0.614883075595907
12175,0.237168781719274
12176,0.191608400512042
12177,0.889805955211255
12178,0.221095997406509
12179,0.228504979213647
12180,0.63550373677802
12181,0.837526199093117
12182,0.614845375263884
12183,0.647354905954616
12184,0.428077902555988
12185,0.558114381228978
12186,0.594595836428442
12187,0.587764501313186
12188,0.63550373677802
12189,0.647354905954616
12190,0.888007670183897
12191,0.602768604427091
12192,0.592845410859204
12193,0.217812005541023
12194,0.27923897451715
12195,0.236882236897996
12196,0.812019567817573
12197,0.190977392614063
12198,0.28821947305541
12199,0.602130184227168
12200,0.862600484581587
12201,0.903434415052355
12202,0.2012032201455
12203,0.59939145386209
12204,0.592856418439024
12205,0.903434415052355
12206,0.614845375263884
12207,0.259616095153789
12208,0.650190832936029
12209,0.586126940038676
12210,0.204321077594536
12211,0.236882236897996
12212,0.582024974869203
12213,0.903434415052355
12214,0.63550373677802
12215,0.904810835489882
12216,0.241673108999216
12217,0.642618058950688
12218,0.231942375151043
12219,0.593023755838707
12220,0.273031960942489
12221,0.807310807133813
12222,0.2012032201455
12223,0.192243183120738
12224,0.4955011566358
12225,0.269671024022195
12226,0.605934530981205
12227,0.888007670183897
12228,0.587764501313186
12229,0.869689141843734
12230,0.595974028071012
12231,0.8108444526102
12232,0.903434415052355
12233,0.304693480193501
12234,0.903434415052355
12235,0.256889104447962
12236,0.720236821466349
12237,0.903434415052355
12238,0.192243183120738
12239,0.57606898545406
12240,0.903434415052355
12241,0.602960434708201
12242,0.199427615678193
12243,0.26234777742519
12244,0.888423986416025
12245,0.903434415052355
12246,0.186154899481559
12247,0.195640164841957
12248,0.804847603670609
12249,0.579678317298686
12250,0.19578183155103
12251,0.237168781719274
12252,0.57606898545406
12253,0.581588033108012
12254,0.878210908521929
12255,0.157455758263678
12256,0.195682942636585
12257,0.588646856637423
12258,0.161981368786298
12259,0.233883575755465
12260,0.903434415052355
12261,0.614883075595907
12262,0.158314214728282
12263,0.903434415052355
12264,0.840113110703642
12265,0.90465822938614
12266,0.191608400512042
12267,0.16696448202028
12268,0.602583956268561
12269,0.233036353533243
12270,0.588646856637423
12271,0.90465822938614
12272,0.592845410859204
12273,0.612706841079607
12274,0.612706841079607
12275,0.614883075595907
12276,0.211592708607786
12277,0.183447085392704
12278,0.614883075595907
12279,0.236462388910179
12280,0.601500625735968
12281,0.160774005829804
12282,0.157455758263678
12283,0.557674749071373
12284,0.169010234005461
12285,0.601926986248091
12286,0.470181360044571
12287,0.237168781719274
12288,0.194879489072057
12289,0.592845410859204
12290,0.236462388910179
12291,0.592856418439024
12292,0.194218269506781
12293,0.217812005541023
12294,0.2012032201455
12295,0.251522838540635
12296,0.145746574035641
12297,0.63550373677802
12298,0.211592708607786
12299,0.273031960942489
12300,0.146611125119233
12301,0.26234777742519
12302,0.167113268488925
12303,0.601500625735968
12304,0.20020000610699
12305,0.812530981809232
12306,0.16696448202028
12307,0.251889104447962
12308,0.904810835489882
12309,0.228504979213647
12310,0.903434415052355
12311,0.189287890187769
12312,0.203230007795053
12313,0.180092597388975
12314,0.195027683588832
12315,0.601053740996233
12316,0.594595836428442
12317,0.162554107540618
12318,0.215844056823075
12319,0.208705574555397
12320,0.160774005829804
12321,0.239469592999468
12322,0.903434415052355
12323,0.189914774691287
12324,0.720325113835539
12325,0.206649801308602
12326,0.195682942636585
12327,0.216238714431489
12328,0.189287890187769
12329,0.190977392614063
12330,0.145746574035641
12331,0.556031047895645
12332,0.903434415052355
12333,0.186673411234086
12334,0.167113268488925
12335,0.191608400512042
12336,0.222536140950403
12337,0.257657811290691
12338,0.197296878045134
12339,0.575777161180543
12340,0.903434415052355
12341,0.236462388910179
12342,0.217812005541023
12343,0.197401180097714
12344,0.519483675208163
12345,0.183447085392704
12346,0.592845410859204
12347,0.235749431650707
12348,0.904810835489882
12349,0.201308567086241
12350,0.199713296662131
12351,0.162554107540618
12352,0.57606898545406
12353,0.903434415052355
12354,0.903434415052355
12355,0.198050991328665
12356,0.186517136745328
12357,0.614845375263884
12358,0.236462388910179
12359,0.237163898331066
12360,0.235749431650707
12361,0.57606898545406
12362,0.228504979213647
12363,0.141585265892063
12364,0.470181360044571
12365,0.199713296662131
12366,0.740251687610958
12367,0.601926986248091
12368,0.224056222187463
12369,0.239469592999468
12370,0.203230007795053
12371,0.183447085392704
12372,0.160774005829804
12373,0.298212654430824
12374,0.903434415052355
12375,0.231942375151043
12376,0.217828748870496
12377,0.27923897451715
12378,0.491202319640531
12379,0.246903899520907
12380,0.259616095153789
12381,0.21818322900895
12382,0.1858607818345
12383,0.235527640829927
12384,0.224056222187463
12385,0.182761967425372
12386,0.194474953124387
12387,0.168691765415389
12388,0.602583956268561
12389,0.199427615678193
12390,0.146585265892063
12391,0.670183224120534
12392,0.904810835489882
12393,0.199713296662131
12394,0.163515640032606
12395,0.141585265892063
12396,0.194879489072057
12397,0.186154899481559
12398,0.198050991328665
12399,0.233883575755465
12400,0.190977392614063
12401,0.197401180097714
12402,0.236882236897996
12403,0.878394509874997
12404,0.189287890187769
12405,0.214696975918575
12406,0.903434415052355
12407,0.237163898331066
12408,0.305241287199003
12409,0.228504979213647
12410,0.211592708607786
12411,0.217828748870496
12412,0.141585265892063
12413,0.840113110703642
12414,0.141585265892063
12415,0.586010115348274
12416,0.252873207990215
12417,0.17759642991131
12418,0.146585265892063
12419,0.186673411234086
12420,0.235527640829927
12421,0.141585265892063
12422,0.15894762939907
12423,0.141585265892063
12424,0.163463198449709
12425,0.141585265892063
12426,0.198050991328665
12427,0.145746574035641
12428,0.197401180097714
12429,0.572979924057689
12430,0.192048821185492
12431,0.183447085392704
12432,0.903434415052355
12433,0.2012032201455
12434,0.27877734475426
12435,0.482189940390998
12436,0.244907192680488
12437,0.28821947305541
12438,0.161981368786298
12439,0.161592950611625
12440,0.24099910934548
12441,0.237461814641837
12442,0.209118914126562
12443,0.197401180097714
12444,0.217828748870496
12445,0.187056959176519
12446,0.16696448202028
12447,0.888007670183897
12448,0.885469081354002
12449,0.15894762939907
12450,0.15894762939907
12451,0.160774005829804
12452,0.191608400512042
12453,0.141585265892063
12454,0.20020000610699
12455,0.162554107540618
12456,0.903434415052355
12457,0.183447085392704
12458,0.162554107540618
12459,0.233883575755465
12460,0.220458742504548
12461,0.903434415052355
12462,0.19578183155103
12463,0.588646856637423
12464,0.183238752059371
12465,0.208705574555397
12466,0.411992755041698
12467,0.903434415052355
12468,0.141585265892063
12469,0.180346252434587
12470,0.554335602450199
12471,0.884873751827207
12472,0.16696448202028
12473,0.161981368786298
12474,0.224056222187463
12475,0.417548310597254
12476,0.16696448202028
12477,0.199771939396099
12478,0.256889104447962
12479,0.306938330988229
12480,0.289096828598805
12481,0.300243121870099
12482,0.232474729793992
12483,0.30735123504028
12484,0.51968065536292
12485,0.21818322900895
12486,0.647354905954616
12487,0.825634406464141
12488,0.194879489072057
12489,0.199596403438653
12490,0.603030037500674
12491,0.732880459389986
12492,0.563557813550864
12493,0.867546284700877
12494,0.182761967425372
12495,0.161981368786298
12496,0.602768604427091
12497,0.580499512465127
12498,0.903434415052355
12499,0.592856418439024
12500,0.466014693377904
12501,0.448439934577273
12502,0.570364343469543
12503,0.448439934577273
12504,0.592845410859204
12505,0.251522838540635
12506,0.466014693377904
12507,0.886864288544588
12508,0.466014693377904
12509,0.448439934577273
12510,0.224056222187463
12511,0.199787678238662
12512,0.257657811290691
12513,0.241128481308504
12514,0.183447085392704
12515,0.26234777742519
12516,0.233883575755465
12517,0.214696975918575
12518,0.214696975918575
12519,0.186154899481559
12520,0.211461214990875
12521,0.199787678238662
12522,0.180346252434587
12523,0.186154899481559
12524,0.214696975918575
12525,0.2012032201455
12526,0.2012032201455
12527,0.145746574035641
12528,0.195640164841957
12529,0.190977392614063
12530,0.141585265892063
12531,0.258866095153789
12532,0.211433372210602
12533,0.244907192680488
12534,0.216958188605326
12535,0.249464411942655
12536,0.185916804243464
12537,0.190977392614063
12538,0.199713296662131
12539,0.192243183120738
12540,0.212205683423417
12541,0.147869673405094
12542,0.205699383287359
12543,0.224056222187463
12544,0.146611125119233
12545,0.214696975918575
12546,0.2012032201455
12547,0.182761967425372
12548,0.141585265892063
12549,0.269671024022195
12550,0.22215144534198
12551,0.825634406464141
12552,0.199771939396099
12553,0.319226371978229
12554,0.3065442114916
12555,0.888007670183897
12556,0.888423986416025
12557,0.273031960942489
12558,0.850854860441625
12559,0.904810835489882
12560,0.30735123504028
12561,0.200952494951655
12562,0.269375804645483
12563,0.878394509874997
12564,0.859578545465583
12565,0.256716280835959
12566,0.889805955211255
12567,0.90465822938614
12568,0.903434415052355
12569,0.903434415052355
12570,0.859578545465583
12571,0.8363488790748
12572,0.875139990980959
12573,0.889297652782574
12574,0.232474729793992
12575,0.812530981809232
12576,0.217828748870496
12577,0.903434415052355
12578,0.320426861531686
12579,0.878394509874997
12580,0.314117868671213
12581,0.903434415052355
12582,0.876122987613956
12583,0.400854160289575
12584,0.862600484581587
12585,0.803076644079242
12586,0.903434415052355
12587,0.812019567817573
12588,0.859578545465583
12589,0.670183224120534
12590,0.862600484581587
12591,0.888007670183897
12592,0.830319192868969
12593,0.192243183120738
12594,0.888423986416025
12595,0.884873751827207
12596,0.90465822938614
12597,0.904810835489882
12598,0.209149169842919
12599,0.859578545465583
12600,0.212205683423417
12601,0.8108444526102
12602,0.428321804995013
12603,0.269375804645483
12604,0.21526070494938
12605,0.903434415052355
12606,0.904810835489882
12607,0.304693480193501
12608,0.903434415052355
12609,0.727823941128776
12610,0.206649801308602
12611,0.889805955211255
12612,0.884873751827207
12613,0.235527640829927
12614,0.269375804645483
12615,0.273031960942489
12616,0.306760752178355
12617,0.232474729793992
12618,0.200952494951655
12619,0.801715680944221
12620,0.428321804995013
12621,0.903434415052355
12622,0.241248338299308
12623,0.889805955211255
12624,0.202293920460904
12625,0.141585265892063
12626,0.28969176400938
12627,0.28969176400938
12628,0.269375804645483
12629,0.211592708607786
12630,0.614845375263884
12631,0.202293920460904
12632,0.145746574035641
12633,0.145746574035641
12634,0.141585265892063
12635,0.903434415052355
12636,0.217828748870496
12637,0.24099910934548
12638,0.220799423495816
12639,0.888423986416025
12640,0.257838118636421
12641,0.19293357366514
12642,0.316722465059271
12643,0.867546284700877
12644,0.274518214499324
12645,0.237168781719274
12646,0.26234777742519
12647,0.237168781719274
12648,0.830319192868969
12649,0.830319192868969
12650,0.228504979213647
12651,0.221109382570691
12652,0.17152122006618
12653,0.888007670183897
12654,0.273195403687782
12655,0.257657811290691
12656,0.614883075595907
12657,0.269671024022195
12658,0.300243121870099
12659,0.232474729793992
